date,rating,review
2026-07-01,5,양도 많고 숯불 대창이 진짜 너무 맛있어요 특별한 날 오기 좋을 것 같고 부라타치즈도 너무 맛있습니당 친구랑 같이 너무 잘 먹구 갑니당 음악도 너무 좋습니다 다음에 또 올게요~~
2026-07-02,5,시그니처 메뉴 파스타가 너무 맛있어요~!!! 피자도 알맞게 잘려있어 먹기 편했고 양식과 한식 조합이 너무 좋네요!!! 담에도 또 오고싶어요 ㅠㅠ
2026-07-08,5,"특별한날 오기 좋아요. 가능하면 창가석 예약해서 오면 더 분위기있게 즐길 것 같아요. 저는 사진에 넣은 전복내장돌김파스가 이마때리는 맛이라 생각하긴하는데, 그래도 시그니처인 숯불대창파스타랑 같이 드세요  :)"
2026-07-18,5,음식도 맛있고 인테리어도 차분하니 이뻐요ㅎㅎ 데이트 장소나 친구들과 오기 좋을 것 같아요! 재방문의사 있습니다:)
2026-06-23,5,양식도 먹고싶고 얼큰한 것도 먹고싶으면 무조건 여기 ㄱ 데이트 장소로도 적합하고 아저씨 입맛에도 딱이고 여자친구도 너무 맷있게 먹은.. 완벽한 집입니다 가격도 맘에들어요..
2026-06-25,5,메뉴가 신기한게 많고 가성비로 엄청 좋아요! 요즘 다닌 양식점중에서 가장 마음에 든곳이었어요ㅎㅎ 분위기가 진짜 좋아서 데이트코스로 오기 좋을것같아요 특히 리조또 양 엄청 많아요! 좋아하시면 오는거 강추드립니다
2026-07-17,5,메뉴 모두 비쥬얼도 좋고 맛있어요🫧🤍🤍 처음 먹어보는 맛이라 색달라서 좋았어요!
2026-07-10,5,재방문이에요! 맛있게 먹었습니당 느끼하지 않은 양식 찾으면 깍두기 리조또로 꼭 먹어보세요 !!
2026-06-28,5,대창 파스타 너무 맛있어요… 한국인들이 좋아할수밖에 없는 맛이에요! 제로콜라가격은 너무 사악해요. 그래도 맛있게 먹었어요
2026-05-29,5,"오랜만에 맛있는 파스타를 먹은 것 같네요. 먹기전에는 가격이 비싼감이 있다고 생각했는데, 먹고나서는 가성비 좋다는 생각이 들었네요ㅎㅎ 부라타&라구 떡볶이는 강추입니다! 이런말 하는게 웃기지만 익힘정도와 조화로운 라구파스타(?)인거 같아요! 재방문 각!"
2026-06-27,5,시그니처 메뉴 먹고싶어서 시켰어요! 치킨 진짜 맛있고 음식도 빨리 나와서 너무 좋았습니다😄 배고팠는데 마ㅛ있게 잘 먹고 가요!
2026-07-11,5,"분위기도 너무 좋고 음식도 정말 맛있게 먹었습니다! 특히 돌솥파스타가 끝까지 따뜻해서 인상적이었고, 재료도 신선해서 만족스러웠어요. 직원분들도 친절하게 응대해 주셔서 기분 좋게 식사했습니다. 한남동에서 데이트나 모임 장소로 추천하고 싶은 곳입니다. 다음에도 또 방문할게요!"
2026-07-17,5,한남동맛집이라고 해서 왔어요!! 한우곱창 파스타랑 청양크림 파스타 너무 추천해여! 다음에 오면 다른 메뉴도 먹어볼거같아요! 강추입니다~~
2026-06-26,5,맛나네요! 대창파스타 끝내줘요! 밥말아먹으면 진짜 맛있을거같은 든든한 맛... 트러플뇨끼도  감자가 말랑하고 부드러웠어요~ 되게 쌀떡같은 식감...
2026-07-09,5,"비오는 날, 공영주자장 근처에 있어서 왔어요! 새로운 양식 메뉴들이 많아요~!"
2026-07-23,5,주문한 메뉴 모두 너무 맛있었어요. 창가 뷰도 좋고 인테리어도 편안하고 세련되서 기분좋게 친구와 식사했습니다. 메뉴가 또 생각날것같아 조만간 또 올 예정입니다.
2026-06-26,5,음식이 일단 너무 맛있어요!! 그리고 분위기도 좋아서 친구들과 오기도 좋고 연인과 오기도 좋은 거 같습니다~ 대창도 엄청 통통하니 맛있습니다!! 직원분들도 다 친절하세요☺️
2026-07-25,5,맛있어요 분위기가 좋아요 생일 파티 장소로 방문햇어요
2026-07-17,5,"음식들이 양도 푸짐하고 다 맛있었어요~ 무엇보다 사장님, 직원분들이 친절하셔서 기분 좋게 다녀왔습니다 :)"
2026-07-25,5,브레이크타임 없이 먹을 수 있어서 좋아요 샐러드도 파스타도 리조또도 다 맛있어요!!
2026-06-27,5,"분위기가 정말 좋아서 데이트나 기념일에 방문하기 딱 좋은 곳이었어요. 음식도 하나하나 정성이 느껴졌고, 플레이팅도 예뻐서 사진 찍기에도 좋았습니다."
2026-07-20,5,분위기가 너무좋아서 친구들이랑 단체 모임하기 너무 좋아요. 다시 또 올 거 같애요. 굿 굿.😍😍
2026-07-02,4,대표 메뉴인 한우대창 파스타도 맛있고 숯불갈비 깍두기 돌솥밥도 갈비가 아주 부드러워요. 뇨끼도 트러플 향이 아주 좋아요! 메장 분위기도 아주 좋아요 친목나들이나 데이트하기에 아주 좋을거같아요 !
2026-07-24,4,다른곳에서 먹어보지 못한 특별한 퓨전 요리가 인상적이었어요!! 데이트 장소로도 추천합니다~🙂
2026-06-29,4,한남동 맛집 검색하구 들어왔는데 너무 너무 친절하시고 음식도 너무 맛있어요!! 남자친구랑 데이트 하러와서 추억 쌓구 갑니다 자주 올거같아여🫶🏻
2026-07-13,5,너무 맛있어요! 매장도 깔끔하고 친절하시고 좋습니다ㅎㅎ 시그니처로 꼭 드세요!!
2026-07-08,5,처음 방문했는데 음식도 너무 맛있고 직원분들도 친절하세요! 앞으로 자주 올 것 같아요:)
2026-07-12,5,한식과 파스타의 조합이 정말 신선했어요! 😊 맛도 분위기도 좋아서 다음에 또 방문하고 싶습니다.
2026-07-19,5,"된장파스타, 불고기쌈피자 먹었습니다:) 분위기가 좋아서 편하게 식사했습니다! 무엇보다 음식이 전부 맛있고 신선해서 좋았습니다ㅎㅎ 다음에 한남에 오게 되면 또 방문하고 싶어요"
2026-05-18,4,분위기가 좋고 인테리어가 예뻐요!! 데이트 온다면 너무 좋을 장소!! 한남동에서 쇼핑하고  지난번에 와서 좋았던 기억이 있어서 또 방문하게 된곳이에요!! 음식도 맛있어서 기분좋은 식사 하고 갈수있었어요!!
2026-06-18,5,분위기도 좋고 음식이 전체적으로 깔끔하고 맛있었어요. 특히 파스타가 독특하면서도 맛의 밸런스가 좋았습니다. 직원분들도 친절해서 기분 좋게 식사하고 왔어요. 한남동에서 데이트나 모임 장소로 추천합니다!💖
2026-07-03,5,"기념일이나 약속 있을 때 자주 오는데, 올때 마다 정말 만족하고 갑니다ㅎㅎ 숯불대창 파스타는 생소했는데 먹어보니까 정말 맛있네요. 그리고 트러플치즈 뇨끼는 올 때마다 시키는데 진짜 실패없는 맛입니다ㅎ 한남동 양식당 찾으시면 꼭 와보세여"
2026-07-10,5,음식도 너무 맛있고 분위기도 좋아요!! 양식인데 느끼하지 않아서 맛있게 잘 먹었어요~~
2026-06-26,5,한식느낌 나는 파스타와 리조또 살짝 칼칼하면서 느끼하지않고 맛있어요 호불호 없이 데이트하기 좋고 분위기 음악 좋슴다~!
2026-06-18,5,청양차돌오일파스타 적당히 매콤하니 맛있어요❤️ 이태리국시 오면 수정과하이볼 꼭마셔야되요! 분위기도 좋고 맛도있고👍 잘먹구갑니다😘
2026-07-09,4,다른 곳에서는 맛 볼 수 없는 특별한 메뉴가 가득해서 좋았어요! 싹싹 긁어 먹었어요🥹 재방문 의사 가득합니다~
2026-06-09,4,친구랑 뮤지컬보러왔다가 찾은 식당. 제목이 마음에 들어 방문. 일반 피자는 도우가 두꺼워 둘이 먹기도 부담스러운데 쌈피자는 도우가 얇고 야채많은데 고기도 있어서 맛있게 먹었다. 청양갈비라구는 아~주 한국적인맛. 부들부들한 고퀄의 고기로한 장조림같은 맛. 아이들이 먹어도 좋아할맛. 청양고추가 적당히 매콤해 깔끔했다. 전반적으로 맛있게 먹었다. 가성비도 좋음~ 재방문 의사 있음~^^
2026-07-12,5,메뉴가 참신하고 맛있었습니다! 왜 인기가 많은지 알거 같아요 ㅎㅎ 담에 또 올게요~!
2026-07-25,5,음식은 허겁지겁 먹느라 예쁜 사진을 못 찍었네요ㅎ 우연히 지나가다가 들른 집이라 큰 기대안하고 왔는데 너무 만족해서 리뷰남깁니다. 아이데리고 오기도 좋고 연인간에 오기에도 좋고 친절하고 맛있네요.
2026-05-21,5,캬치테이블로 예약하고 방문했어요 바로 입장해서 아주 편했습니다 일단 저 1번째 요리 진짜 맛도리 환상입니다. 배추며 고기며 뭐 하나 부족한게 하나없어요 ㅠㅠ 맛있어요 감자튀김도 바삭하니 아주 감칠맛이 좋아요 다음에 또 방문할거에요!!
2026-06-19,4,치즈가 듬뿍 올라간 부드러운 리조또에 촉촉하게 구워진 닭다리가 통째로 올라가 있어 비주얼부터 압도적이었어요. 짭조름하면서도 고소한 맛이 정말 잘 어울렸습니다.
2026-05-05,5,"일단 매장 들어가면 전체적으로 깔끔하고 조용한 분위기라 대화하기 좋았고, 데이트나 가볍게 모임하기에도 잘 어울리는 느낌이었어요. 파스타는 전반적으로 맛이 과하지 않고 밸런스가 잘 잡혀 있는 스타일. 재료 본연의 맛을 살린 느낌이라 부담 없이 먹기 좋았고, 소스도 꾸덕하거나 무겁지 않아서 끝까지 깔끔하게 먹을 수 있었어요. 양도 적당해서 식사로 부족하다는 느낌은 없었고, 전체적으로 “무난하게 잘하는 집”이라는 인상이었습니다. - 한남동에서 조용하게 식사하고 싶은 분 - 자극적이지 않은 파스타 좋아하는 분 - 데이트 장소 찾는 분"
2026-06-13,5,완전 한식조아 커플이라 양식은 자주 안 먹게 되는데 여기는 퓨전 느낌으로 부담 없이 잘 먹었어요! 인테리어도 깔끔해서 데이트 하기 좋네용 담에 또 올게요😃
2026-05-16,5,친구 추천으로 방문하게 됐는데 들어가자마자 분위기인테리어도 보기가 좋았어요! 편안한 느낌주면서 매장이 전체적으로 깔끔해서 좋았어요!직원분들도 정말 친절하시고 맛 서비스 등이 다 만족해요~! 웨이팅은 5분정도 후에 바로 들어갈수있고 바로 세팅해주셔서 좋았어요! 정말 깔금해서 다음에 또 오고싶네요!!ㅎㅎ 그리고 음식이며 음료수가 정말 맛있었어요!
2026-05-24,5,우아 파스타가 너무 맛있었어서 깜짝 놀랐어요~ 대창파스타 처음 먹어 보는데 존맛탱이네요ㅎㅎ 전복리조또랑차돌파스타도 다 만족스러워요~ 나들이 나왔는데 모두 처음먹어보는 파스타라 재미있고 맛나게 먹어 기분 좋으네요^^ 매장도 넓고 분위기 좋아요👍👍
2026-07-21,5,전복 리조또 진짜 맛있고 조합이 조아요 !! 한남 메인거리에 있어서 좋네요 ~
2026-06-06,5,검색하다가 맛있어 보여서 방문했는데 너무 맛있엇어요!!ㅎㅎㅎ 특히 시그니처 메뉴인 대창돌솥파스타가 정말 특색있고 맛있더라구요~~💗!! 직원들도 친절하고 인테리어도 갬성 가득이라 기분 좋게 시간 보낼 수 있는 곳을 찾는디면 강추입니다🙆‍♀️
2026-07-22,4,맛있고 매장 테이블 간격도 넓어서 쾌적해요. 직원분들도 다 친절하시고 음식도 맛있네요 ! 대창돌솥파스타 꼭 드셔보세요 !
2026-07-01,5,처음 접하는 스타일의 음식인데 너무 맛있네요. 모두들 맛있게 먹고 갑니다.
2026-07-17,5,점심시간 지나서 오니까 대기도 없었고 좌석도 쾌적해서 좋았습니다! 건물도 깔끔해서 좋아요 ㅎㅎ 잘 먹고 갑니다😋😋
2026-05-11,5,메뉴가 특이하고 맛있어보여서 방문했는데 진짜 맛도 좋고 다른 곳에서 쉽게 맛 볼 수 없는 음식들이어서 더 좋았어요~! 다음에는 다른 메뉴 먹으러 다시 올게요!! 요즘 날도 좋아서 창문 열어놓으니까 뷰도 좋아요~!
2026-06-27,5,처음 방문했는데 처음보는 메뉴가 많고 색다른 맛이었어요 매장도 넓고 직원분들도 너무 친절해서 좋은 식사였습니다 다음에 또 방문할게요
2026-07-25,4,전체적으로 음식이 깔끔하고 맛있어요 분위기도 너무 좋아요
2026-06-26,5,대창파스타가 너무 궁금해서 왔는데 파스타 두 종류 모두 너무 맛있고 양도 많아요😊😊😋 대창 파스타는 빨갛길래 엄청 매울 줄 알았는데 생각보다 안 맵고 감칠맛이 나서 되게 맛있게 먹었습니다!
2026-06-27,5,음식이 너무 맛잇어요!! 곱창파스타는 친구 추천으로 먹어봤는데 매콤하니 맛잇엇고 알배추갈비는 달달하고 아삭해서 조합이 너무 좋앗어요😀
2026-05-23,5,예약 없이 오면 웨이팅 할 확률이 높으니 예약하고 오시는 걸 추천합니다- 제가 방문했을 때도 앞에 웨이팅하시고 기다리는 분들이 있었어요 한우곱창돌솥파스타가 제일 맛있었어요! 파스타 중에 고민된다면 곱창으로..✨
2026-07-25,5,메뉴들이 맛있었어요 아이도 잘먹었어요 ~
2026-07-05,4,일단 음악이 좋고 분위기가 좋고 음식도 깔끔하고 맛있어요!^^ 지난번 아들과 여행왔다가 와보고 너무 좋아서 이번에 딸과 신랑과 함께 다시 방문했습니다!!!^^
2026-07-01,5,🍜 국물이 진하고 면발이 쫄깃해서 정말 맛있게 먹었습니다. 재방문 의사 있어요!
2026-06-16,5,음식이 너무 맛있고 분위기가 넘 좋아요~ 소개팅하기에도 좋을 것 같아요^^ 직원 분들도 친절해서 다음에 한남동에 오면 재방문의사 100%입니다!! 다른 메뉴도 궁금해요 ㅎㅎ
2026-07-24,5,메뉴 시킨거 다 맛있어요! 잘 먹고 갑니다
2026-07-19,5,친구와 같이 방문했는데 매장 분위기도 너무 좋고 이색적인 메뉴가 많아서 골라먹는 재미가 있는 것 같아요~! 다 맛있었지만 트러플 뇨끼는 꼭 먹어야할 것 같아요☺️ 돌솥에 나와서 다 먹을때까지 따뜻하게 먹을 수 있어서 너무 좋았어요!
2026-07-11,5,생일이라 친구가 추천해서 왔는데 맘에 들어요 음식도 너무 맛있고 특별햤어요 감사해요:)
2026-07-04,5,한우곱창파스타 곱창 좋아해서 먹었는데 만족합니다. 매콤하고 맛있어요. 알배추도 추천합니다.
2026-05-09,5,"파스타랑 국수의 중간 어디쯤 감성 맛집🍝 이름부터 궁금해서 갔는데 분위기, 맛, 플레이팅까지 다 만족했어요. 면 식감이 진짜 좋고 소스도 과하지 않아서 끝까지 맛있게 먹었습니다. 직원분들도 친절하시고 매장 분위기가 좋아서 데이트나 소개팅 장소로도 추천👍 다음엔 다른 메뉴 먹으러 재방문 예정입니다!"
2026-06-09,4,블루스퀘어 뮤지컬보러왔다가 근처   퓨전 맛집 찾아왔는데   특히 피자가 맛이 있었고 청양고추 불고기파스타도  맛있네요.잘먹고갑니다.
2026-07-22,5,퓨전양식 집 같은데 완전 맛있었어요 ! 다음에 다른 메뉴 먹어야지 ! 또 올게요 !
2026-07-18,5,음식이 다채롭고 맛있습니다
2026-06-17,4,양이 많진 않지만 음식 하나하나다 맛있었습니다 한식 양식의 콜라보랄까? ㅎㅎ 전 재방문 의사 있습니다
2026-07-24,5,너무 맛있었어요 뇨끼랑 빠에야 먹었어여 메뉴도 금방나오고 >.< 너무 잘먹고 갑니당
2026-07-03,4,"너무 너무 많이 맛있었어요. 퓨전 음식이어가지고 기대했는데, 기대한 만큼 맛있었어요.!!! 다음에 재방문 할 것 같아요!!"
2026-07-03,5,맛있어요~ 마늘반계리조또 꼬소하니 맛있네요 원래도 파스타보다 리조또좋아하는편이라 맛있게잘먹었어요 또올게요^^
2026-07-25,4,음식이 정말 맛있고 전체적으로 만족스러운 식사였습니다. 재료도 신선한 느낌이었고 직원분들도 친절해서 기분 좋게 식사할 수 있었어요. 매장도 깔끔하고 분위기가 좋아서 다음에도 또 방문하고 싶은 곳입니다. 맛있게 잘 먹었습니다!
2026-07-02,5,메뉴가 신박해보여서 방문했는데 너무 맛있았아요! 곱창파스타 꼭 드세요 특히 공영주차장 바로 옆이라 엄청 좋아요
2026-07-03,5,분위기도 너무 좋고 친절하세요! 한식과 양식의 조화 최고입니당 ㅎㅎ 대창 파스타 강추에요~~!
2026-06-24,5,올 때마다 기분 좋아지는 곳이에요! 이태원 오면 꼭 들리는 것 같아요☺️ 맛있고 신선한 메뉴들이 많고 메뉴가 색달라요
2026-07-07,4,"화요일 저녁이라서 많이 붐비지도 않았고, 음식도 음악도 분위기도 좋았어요. 데이트 하기에 좋을 것 같아요! 갈비배추샐러드, 곱창돌솥파스타 강추입니다👍"
2026-07-19,5,너무너무 맛있어요!! 마늘 리조또 완전 강추••입니다
2026-06-28,5,퓨전 파스타…미쳤습니다.. 대창은 꼭 드샤주세요… 매콤하니 살짝 오일리한게 들어갈때 입에서 파티 열려용… 뇨끼도 진짜 맛나요.. 치즈맛 낭낭❣️
2026-07-06,5,"불고기쌈피자 진짜 진짜 맛있어요....!달콤하고 고소하고 야채 많고:) 매장 분위기도 좋아서 데이트, 소개팅으로 좋을 거 같아요"
2026-07-06,5,이색적인 양식집인거 같아요! 색깔은 조합이지만 음식 궁합이 좋고 분위기도 좋아서 데이트로 오기 딱 좋습니다♥️♥️
2026-05-27,5,이태원에 오랜만에와서 찾다가 바로 들어왔어요. 대기없이 들어왔지만 예약석이 많이 있었어요. 음식은 빠르게 나왔고 대창파스타 먹었는데 너무 맛있어요. 분위기도 좋고 또 방문할래요!
2026-05-30,5,"청양갈비파스타는 살짝 매콤한 풍미 덕분에 느끼하지 않게 즐길 수 있었고, 뇨끼는 부드럽고 쫀득한 식감이 정말 맛있었습니다. 전체적으로 부담 없이 즐길 수 있는 메뉴들이라 가게 분위기와 잘 어울리는 것 같아요 가볍게 데이트하거나 친구와 조용히 시간을 보내기에 잘 어울리는 곳입니다💕"
2026-05-30,5,"한남동 이태리 국시에 들러서 여유롭게 식사를 했다. 잔잔한 분위기에 테이블 간 간격도 적당해서 대화 나누기 좋았고, 전체적으로 편안한 느낌이 인상적이었다. 청양갈비파스타는 은은하게 매콤한 맛이 돌아서 부담 없이 즐기기 좋았고, 뇨끼는 쫀득한 식감에 고소한 소스가 잘 어울렸다. 과하게 자극적이지 않아서 분위기랑 잘 맞는 식사였다. 조용히 이야기 나누면서 식사하기 좋은 곳이라, 한남동에서 여유를 느끼고 싶을 때 다시 생각날 것 같다."
2026-07-05,5,"정말 맛있고 친절해료!! 파스타도 특이해서 시켰는데 계속 생각날 꺼 같은 맛이에요!!! 완전 친목, 데이트에 강투 🐵🐵"
2026-05-22,4,오랜만에 왔는데 여전히 맛있었어요! 오늘은 안먹어본 빠에야를 새로 도전해봤는데 기대보다 맛있어서 다음에 또 먹고싶네요 :-) 음식 나오는게 좀 오래걸리는 편이라 너무 촉박하지않게 여유있을때 오면 좋을거같아요!
2026-07-21,5,한남 놀러와서 밥먹으러 왔어요~! 빗길에 아무곳이나 들어온건데도 메뉴 너무 성공적 ㅠㅠㅠㅠㅠ 전복파스타 전복이 반일정도로 양이많고 녹진하니 정말 맛있어요 샐러드도 자몽이랑 토마토 조합이 너무 좋네요 안남기고 맛있게 둘이 다먹었었습니당 다음에도 방문할게요~!
2026-06-10,5,전부터 눈여겨보다가 예약하고 방문했는데 맛있게 잘 먹었어요! 갈비찜 버터파스타는 버터향도 많이나는데 느끼하지않고 맛있고 리조또는 마늘향이 진하고 계속 손이가는 맛이예요☺️❤️
2026-04-26,5,"2층에 위치하고 있고 창가자리에서 맛있는 음식을 먹을 수 있어서 좋았어요!! 사람이 몰리는 시간대라 음식시간이 조금 늦게 나오긴했는데 그래도 음식 맛이 정말 맛있었습니다! 함우곱창돌솥파스타, 부라타라구떡볶이, 반계마늘돌솥리조토 3개 베스트에요!"
2026-06-25,4,시킨 음식은 다 맛있는데 조금 시간이 걸려요! 평일 저녁시간에 오니 테이블에 반이상이 다 차있더라구요~ 인테리어도 깔끔하고 모임(4명)테이블 있어요 참고하셔요 ㅎㅎ 그리고 탭해서 주문하는 방식이 독특했어요 !
2026-06-09,5,너무 맛있어서 싹싹 긁어먹었고 일단 위가 안좋아서 소화가 잘 안되는데 속이 편해서 너무 좋았어요🖤 오랜만에 남친이랑 데이트 나왔는데 좋네요
2026-07-22,5,음식이 정말 맛있고 재료도 신선해서 만족스러웠어요! 직원분들도 친절하시고 분위기도 좋아 편하게 식사했습니다. 다음에도 꼭 다시 방문하고 싶은 맛집입니다. 😊
2026-07-22,5,개인적으로 봉골레 너무맛있었요~!! 분위기도 차분하고 도로변에 위치에있어 찾기도 쉽고 유명한 이유가있었네요^^ 맛있게 잘먹었습니다!!
2026-06-28,5,한남 맛집 찾다가 예약없이 오게됐는데 거의 바로 입장했고 직원들도 친절하시고 음식이 너무 맛있어요! 대창파스타 느끼하지않고 리조또도 고소하고 깔끔했어요 다음에 또 방문해서 다른 메뉴들도 먹어보고싶어요ㅎㅎ
2026-06-28,5,파스타가 먹고싶어서 들렀는데 다 맛있어보여서 고르기힘들었어요. 여러번 자주 오고싶을 정도로 맛있네요🤍
2026-06-28,5,리뷰이벤트해서 작성했는데 진짜 맛있는 곳이네요 곱창이 진짜 맛있어요
2026-06-10,5,진짜 아무생각없이 급하게 찾아서 들어왔는데 너무너무 맛있었어요.. 가게도 너무 쾌적하고 친절하셔서 기분좋게 식사하고 갑니다!
2026-05-03,5,쌈피자랑 파스타 먹었는데 피자 너무너무 맛있어서 다 먹었어요!! 파스타도 면도 안 불고 버터향이 은은하게 고소해서 근래 먹은 파스타 중에 제일 맛있는 거 같아요! 매장 분위기도 좋아서 재방문할 예정입니다 ㅎㅎ
2026-06-03,5,대창돌솥파스타 증말 맛잇어여!!! 갑오징어빠에야도… 뇨끼도..!!! 나중에 엄마 데려와서 데이트 해여겠어요 일찍와서 웨이팅도 안하고 너무 좋앗어요 ㅎㅎ 잘 먹구 갑니당
2026-07-11,5,진짜 스페셜한 메뉴즐!! 파스타는 곱창 대창 진짜 고민 많이 했습니다... 다음엔 라면도 먹어볼래용 >_<
2026-06-28,5,이태리국시 유명해서 와봤는데요 한식퓨전이라 더 마음에 들고 음식도 맛있네요 메뉴에 티라미슈 후식도 있던데 먹어보고 싶어요!! 용산에 오면 꼭 들려야겠어요
2026-06-26,5,너무 너무 맛있어요! 웨이팅 살짝 있었는데 괜찮았어요! 감튀도 맛나구 특히 대창파스타가 짱이에용ㅋㅋㅋㅋ 다음에도 재방문의사 왕왕있습니다. 친절하시구 좋습니다!
2026-07-08,5,한남동에서 맛집 찾다가 이태리 국시에 왔어요!! 독특한 메뉴가 많았는데 한국인 입맛에 잘 맞게 만든 퓨전 이태리 요리라 맛있게 먹고 왔어요!!
2026-06-18,4,벌써 4번째? 정도 방문했어요. 특별한 메뉴가 있어서 너무 맛있고 분위기도 좋아요!
2026-05-06,5,친구들이랑 이태리에 잠시 왔다가 저녁 먹으러 온건데 선택 넘 잘한 것 같아용 처음 먹어보는 대창파스타?! 아 완전 내스타일 친구가 시킨 메뉴듀 같이 먹어봤는데 맛있더라구요!!! 담에 또 와서 다른 메뉴들도 먹어보고 싶어용~
2026-07-18,4,시그니처로 먹어봤어요! 웨이팅은 잇엇지만 다행히 금방 들어왔구요 양은 좀 부족한 느낌이 들지만 맛은 있었어요. 맛있게 잘 먹고 갑니다
2026-07-15,5,"친구들과 생일파티하러 왔는데 정말 만족스러운 식사였어요! 맛없는 메뉴가 하나도 없었고, 오늘이 초복이라 주문한 닭 리조또가 특히 최고였습니다. 분위기도 좋고 음식도 모두 맛있어서 행복한 생일을 보냈어요."
2026-06-07,5,메뉴가 다른 곳보다 신선해서 좋아요! 한식먹을지 양식먹을지 고민하다가 이태리국시로 왔는데 완전 훌륭한 선택 .. 잘먹고 갑니다 🙇🏻‍♀️
2026-07-19,5,곱창파스타+뇨끼 조합=🩷 뇨끼에서 트러플 향도 많이 나고 느끼하지 않아요! 곱창파스타는 살짝 매콤해서 잘 어울리는 것 같아요!!!
2026-07-19,5,모든 음식이 맛있었어요. 재료들 조합도 좋고 신선해서 맛있어요♡
2026-07-14,5,퓨전파스타 맛집이네요^^ 맛있어요~
2026-06-02,5,한남 놀러왔다가 우연히 알게된 곳인데 너무너무 맛있고 너무너무 좋아요😍😍 메뉴 보면서 다 먹고싶어본 음식점은 처음…. 다음에 또 올게요!
2026-06-14,5,한남동 나들이 왔다가 저녁 멋으러 들렀어요. 숯불 불고기 피자 너무 맛있고 건강한 맛이에요. 숯불 대창 파스타도 맛있네요. 추천합니다!!
2026-06-17,5,대창파스타는 약간 얼큰한 스타일이에요~ 쌈피자는 소스가 맛있네요~! 장갑주셔서 편하게 먹었습니다 ㅎ
2026-06-06,5,내부가 넓고 셋팅이 빨라서 한남 저녁시간에 예약없이 겨우 들어갔어요ㅎㅎ 메뉴가 특이한데 다 맛있어요! 친절하고 아늑한 분위기 좋아요~
2026-06-06,5,"자주는 안가지만 올 때 마다 맛있으면서 변함없는 맛이 너무 좋고, 다른 곳에서 맛 볼 수 없는 스타일의 메뉴라서 더 자주 생각나고 추천하게 되는 것 같아요!!! 데이트 식사 장소로 좋을 것 같아요"
2026-05-31,5,비싼만큼 너무 맛있었던 이태리국시 한남점을 방문했어요. 신박한 메뉴들도 많아서 고르는 재미도 있었어요ㅎㅎㅎ특별히 기대안했는데 퀄리티 높은 맛이라서 아주 만족스러웠어요💝
2026-05-31,5,토마토부라타 셀러드의 자몽이 인상적이네요! 갈비찜버터파스타도 맛있었고 저는 된장파스타도 매콤하니 맛있었어요! 아이와 데이트 나왔는데 만족했어요. 재방문 의사 있습니다 ☺️
2026-07-18,2,여자친구랑 한남동 온길에 방문했어요. 특이메뉴가 많고 안주가 빨리 나와요. 파스타에 로제향 향긋하고 리조또는 닭다리가 간이 잘베서 짭쪼롬하니 좋았어요
2026-07-18,5,맛집입니다. . .꼭 한 번 와보십쇼. . .🥰🥰
2026-07-25,4,친절하시고 일단 음식이 다 너무 맛있어요~ 특히 청양차돌오일파스타!! 적당한 불향과 매콤함과 개운함!! 진짜 맛있어요~!!
2026-04-15,5,"맛있는거 먹고싶어서 검색해서 왔어요 창가쪽 앉았는데 시원하고 좋네요 뇨끼, 파스타, 감자튀김 주문했어요 대창 고소하고 감튀 소스 맛있었어요 느끼할수도 있는데 느끼하지않고 잘먹었습니다"
2026-07-10,5,먹어본 퓨전 파스타 중에 제일 맛있었어요! 곱창파스타 특히 강추입니다 나중에 한남 오면 다른 메뉴도 다 먹어보고 싶어요 ㅎㅎ
2026-07-15,5,너무 맛나고 분위기가 좋았어요 그리고 직원분들이 너무 다 친절하시고 서비스가 좋아요👍👍👍👍🩵추천해용
2026-06-26,5,분위기가 차분하고 대화에 집중이 잘되고 음식이 정갈하고 맛있어요~ 한식 컨셉의 이태리 음식이라 뻔하지 않으면서도 너무 맛있어요 또 방문하고 싶네요💕
2026-05-22,5,두번째 방문이에요^^ 갑오징어 빠에야 정말 맛있어요 🙂🙂 매장 분위기도 좋어서 데이트 및 소개팅 하기도 좋고 재방문 예정입니다~~
2026-06-24,5,분위기 좋고 음식 맛있어서 좋았습니다. 다음에 중요한 일 있을 때 또 오고 싶어요
2026-07-22,5,"음식이 정말 맛있고 양도 좋았어요! 시킨 메뉴 조합이 잘 어울렸고, 돌솥이라 따뜻하게 먹을 수 있어서 좋았습니다. 직원분들도 친절하고 매장도 깔끔해서 좋았어요!!"
2026-06-12,5,특별한 조합의 양식 메뉴가 있는 곳이에요. 대창 파스타랑 반개 마늘 돌솥 리조토 먹었는데 재료들이랑 잘 어우러지고 맛있었어요. 매장 분위기도 예쁘고 해서 친구들이랑 오기에도 좋고 데이트로도 좋을 것 같아요. 음식에 대한 만족도가 높아서 다음에 또 방문하고 싶습니다.
2026-07-22,5,잘 먹었습니다! 대화하기도 좋고 음식이 너무 트렌디하고 맛있네요! 🙏🏻 자주 올것 같아요 ㅎㅎ
2026-07-17,4,진짜 맛있러요!! 지인분이 추천해주셔성 왔는데 엄청 유명한데엿네요 진자 너무 마싯고 특이해서 데이트코스로도 적합할거같아요
2026-07-19,5,친구들과 늦은점심 모임했는데 식당분위기 좋고 음식이 퓨전으로 색다르고 맛있어요!
2026-07-15,5,다른곳에서 먹어볼 수 없는 독특한 메뉴가 있는곳 분위기도 좋고 맛있습니다
